lavoratore_id,S27,S28,S29,S30,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
w1,,AP,,,,,,,AF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w2,AP,,AM,AP,,,,,,,,,,F4,,,,,,,,,,,,,,,,,,,,,,,
w3,,AM,AP,,,,M2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w4,AM,AP,,AM,,,,,,,,,,AM,,,,,,,,,,,,,,,,,,,,,,,
w5,AP,,AM,AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w6,,AM,AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w7,AM,AP,,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w8,AP,,,AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w9,,AM,AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w10,AM,AP,,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w11,AP,,AM,AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w12,,AM,AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w13,AM,AP,,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w14,AP,,AM,AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w15,,,AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w16,AM,AP,,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w17,AP,,AM,AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w18,,AM,AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w19,AM,AP,,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w20,AP,,AM,AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
